TF	target	importance
Ezh2	Pop4	2.967581177456168e-09
Ezh2	Igbp1	2.9675811695253777e-09
Ezh2	Slc50a1	2.967581169399838e-09
Ezh2	Usp16	2.9675811616097845e-09
Ezh2	Hook3	2.9675811598731945e-09
Ezh2	Paf1	2.9675811277153367e-09
Rab14	Rab18	2.966425474187965e-09
Yeats4	Paf1	2.9649936366575586e-09
Yeats4	Usp16	2.9649936293891804e-09
Aggf1	Srsf6	2.9323218560874337e-09
Noc2l	Zbp1	2.912930207841096e-09
Ezh2	Taf3	2.9022769859503488e-09
P4hb	Cdadc1	2.8976256357046356e-09
Rlf	Fasl	2.8848590216839417e-09
Zcchc17	Mrps35	2.8830870867193602e-09
Hltf	Kmt2b	2.8699457225739648e-09
Ube2k	Srsf6	2.865352198659918e-09
Pqbp1	Zbp1	2.865130329036708e-09
Zfp407	Srsf6	2.8644470698686705e-09
Ubxn1	Bbx	2.857245033938259e-09
Git2	Slc50a1	2.8516907733592438e-09
Git2	Usp16	2.8516907637371323e-09
Git2	Igbp1	2.8516907632621842e-09
Git2	Paf1	2.8516907595275345e-09
Git2	Pop4	2.851690750338841e-09
Git2	Hook3	2.8516907500343366e-09
Git2	Dapk2	2.8516803503249123e-09
Rnf114	Irf9	2.8428142730456714e-09
Noc2l	Clk2	2.8407325402024083e-09
Zfp326	Casp8	2.8321855016459597e-09
Klf3	Rhoh	2.8167763093355496e-09
Ccnt2	Rbm22	2.805680640404202e-09
Irf7	Rlf	2.7988904218513897e-09
Zfp445	Zfp407	2.797428871256815e-09
Nfatc3	Hdhd5	2.784230330187754e-09
Nelfb	Oxr1	2.763412011258825e-09
Zc3h7a	Ddit3	2.7621937745579285e-09
Nmi	Mapkap1	2.7591430008988738e-09
Cers4	Tbx21	2.7465551671681694e-09
Ssrp1	Zbp1	2.72932918658998e-09
Nelfb	Glrx2	2.7253887379085437e-09
Hcfc1	Pibf1	2.719444489127839e-09
Kdm5a	Ndufb5	2.6871828540945133e-09
Taf1	Srsf6	2.6731234989476876e-09
Med30	Tsnax	2.6665014916421695e-09
Nfyb	Txn2	2.6564526141546235e-09
Elf2	Afg3l2	2.6509650274684117e-09
Hp1bp3	Skp1a	2.649859293061817e-09
Hif1a	Ogfr	2.641819605687418e-09
Hnrnpc	Rlf	2.6322591531506e-09
Irf2	Tnik	2.6182430013554173e-09
Hspa5	Chmp1b	2.617133361689348e-09
Hnrnph3	Ddit3	2.615320018861638e-09
Nelfb	Gemin7	2.5943977273484755e-09
Srp9	3830406C13Rik	2.586614223204537e-09
Srp9	Gm43362	2.5866142069448592e-09
Srp9	Gbp2	2.5866142016542302e-09
Srp9	Ash1l	2.586614193672562e-09
Srp9	Cnst	2.5866141928615745e-09
Srp9	Cd38	2.5866141918955434e-09
Srp9	Sgta	2.5866141878679592e-09
Srp9	Armc1	2.5866141810678228e-09
Srp9	Stk16	2.5866141805382527e-09
Srp9	Ccdc82	2.5866141798429106e-09
Supt20	Mnat1	2.5606343670140537e-09
P4hb	Pld3	2.558635428169368e-09
Zfp148	Mrps35	2.556178776763013e-09
Hp1bp3	Bag1	2.5520206176699984e-09
Tagln2	Akip1	2.5330628611457687e-09
Klf2	Paf1	2.5235337982183243e-09
Ctcf	Susd3	2.515356153817624e-09
Rest	Tcp1	2.500499319534161e-09
Rnf114	Mrpl21	2.4955532626743495e-09
Hspa5	Nabp1	2.4953127439899333e-09
Tagln2	P4hb	2.4870099929585304e-09
Lef1	Taf7	2.4706837147043794e-09
Eef1d	Sdcbp	2.458857547903812e-09
Srp9	Zcchc11	2.457786208289298e-09
Hnrnpc	Secisbp2l	2.4540021237472278e-09
Hnrnpc	Ngly1	2.4540019687070165e-09
Ube2k	Rlf	2.4501332345696317e-09
Psma6	Birc6	2.4428026672194878e-09
Irf9	Tbx21	2.4426765251014337e-09
Hif1a	Fam169b	2.4398214728073845e-09
Med30	Skiv2l2	2.413180001452692e-09
Hif1a	Psmd1	2.4131685465885974e-09
Hif1a	2410015M20Rik	2.41316854164025e-09
Hif1a	Ccl4	2.413168541554917e-09
Hif1a	Atxn10	2.413168534427958e-09
Thoc2	Mlx	2.407335479021838e-09
Timm44	Zfp407	2.4010644306244846e-09
Vps4b	Usp16	2.3927085482188407e-09
Vps4b	Paf1	2.3923182070032375e-09
Hif1a	Fam98a	2.391552351086543e-09
Hif1a	Man1a	2.3915409426499982e-09
Hif1a	Cep350	2.391540940468637e-09
Hif1a	Cyb5r3	2.391540935630963e-09
Hif1a	Ndufb11	2.3915409337617742e-09
Hif1a	Cetn2	2.3915409331623446e-09
Hif1a	Snrnp40	2.3915409299424754e-09
Hif1a	1110004F10Rik	2.391540913816703e-09
Zfp24	Cnot8	2.3908575605811176e-09
Zfp207	Ebna1bp2	2.390368635062092e-09
Yeats4	Zbp1	2.3881630478014642e-09
Tsc22d4	Psmd6	2.3868468062798953e-09
Lrrfip1	Eif2ak2	2.378402148523026e-09
Lrrfip1	Exosc4	2.3784021464942057e-09
Lrrfip1	Mcts1	2.3784021309323014e-09
Hif1a	Mllt10	2.349509829966519e-09
Srp9	Pum1	2.3486278343267337e-09
Lrrfip1	Dynlt3	2.344819932482487e-09
Lrrfip1	Atp5g3	2.3448199219910107e-09
Lrrfip1	Gng2	2.3448199179017933e-09
Lrrfip1	Dguok	2.3448199127747654e-09
Lrrfip1	Cish	2.3448199049347636e-09
Lrrfip1	Il10ra	2.3448199032354423e-09
Lrrfip1	Erg28	2.344819897684855e-09
Lrrfip1	Exosc7	2.344819897297451e-09
Lrrfip1	Cdc123	2.344819886296537e-09
Ctcf	Pak2	2.33804519537531e-09
Rbms1	Luc7l3	2.311440807447988e-09
Rnf114	Gna15	2.2859676534411406e-09
Nucb1	Uqcc3	2.2814333128747857e-09
Setbp1	Map3k2	2.256927729354973e-09
Git2	Mirt1	2.256604789613458e-09
Klf3	Ddit3	2.2513501600383394e-09
Ezh2	Zbp1	2.241386896012806e-09
Zfp646	Mllt10	2.236315143846168e-09
Elf2	Psmd12	2.234618318619034e-09
Thoc2	Igtp	2.2275083398847075e-09
H2afy	Kcnh2	2.220370120181032e-09
Pole3	Sar1b	2.2150039031208523e-09
Pole3	Ahi1	2.2150037650560047e-09
Pole3	Ccser2	2.2150037536408564e-09
Pole3	Ighm	2.2150036584437532e-09
Pole3	Ckap5	2.215003610227303e-09
Pole3	Hspa9	2.2150035738054683e-09
Pole3	Usp3	2.2150032436024405e-09
Ctcf	Zbtb1	2.2100670603290737e-09
Kdm5a	Uqcc3	2.1679225082839012e-09
Bclaf1	Timm50	2.1653334701208444e-09
Rbms1	Itm2c	2.1480278051767955e-09
Id2	Cdc123	2.1443342054936157e-09
Rest	Dynlt3	2.1443340755254808e-09
Id2	Atp5g3	2.1443340533466258e-09
Id2	Gng2	2.1443340455175904e-09
Id2	Exosc7	2.144334028944508e-09
Id2	Il10ra	2.1443340113852013e-09
Id2	Dguok	2.1443340099384615e-09
Id2	Cish	2.144333995568856e-09
Zfp445	Azi2	2.137174524679988e-09
Zfp445	Znrd1	2.137174504138417e-09
Zfp445	Tcrg-C2	2.1371686482997236e-09
Zfp445	Taf12	2.137168630716532e-09
Tsc22d4	Scamp2	2.137089882108289e-09
Irf9	Taf6l	2.136386503058082e-09
Nr4a2	Azi2	2.1289063117303644e-09
Nr4a2	Znrd1	2.128906305324292e-09
Nr4a2	Taf12	2.1289004920794025e-09
Nr4a2	Tcrg-C2	2.1289004616453432e-09
Bptf	Rufy2	2.116229450665398e-09
Smc3	Zfp646	2.1142104387300157e-09
Sf3b1	Srsf6	2.108799895493846e-09
Nrf1	Mlx	2.1068979635814714e-09
Pum3	Cnot8	2.101992455247325e-09
Topors	Maf1	2.072077206254701e-09
Vps4b	Gpatch11	2.0695451244602616e-09
Parp1	Rufy2	2.055049200025744e-09
Srp9	Erp44	2.042979922102881e-09
Irf7	Secisbp2	2.0412731476788076e-09
Akr1a1	Afg3l2	2.0402727740578922e-09
Rnf114	Gpatch11	2.019610629145321e-09
Zfp664	Ngly1	2.0056292987609372e-09
Zfp664	Secisbp2l	2.0056292032954098e-09
Cers4	Serinc1	1.969244295097361e-09
Ikzf3	Snapin	1.9638247907018784e-09
Klf2	Gpatch11	1.9586478104728715e-09
P4hb	Chordc1	1.946448762975061e-09
Nmi	Zbp1	1.944962108298878e-09
Nfatc3	Derl1	1.9351818345409064e-09
Nucb1	Pttg1	1.9234391098237933e-09
Nucb1	Smim12	1.923439107466951e-09
Nucb1	Gltp	1.923439104558481e-09
Nucb1	Ildr1	1.9234391017174903e-09
Nucb1	Chmp5	1.923439098714462e-09
Nucb1	Pdcd6	1.9234390950405926e-09
Nucb1	Tcof1	1.923439092534838e-09
Nucb1	Jtb	1.9233163685271086e-09
Ctcf	Rbm5	1.9120948133186597e-09
Setbp1	Leprotl1	1.9010511485908773e-09
Chd1	Naa35	1.8968504155938578e-09
Sf3b1	Snrnp27	1.8466686154968666e-09
Pqbp1	Secisbp2l	1.8455519200275265e-09
Pqbp1	Ngly1	1.8455517981574104e-09
Git2	Zbp1	1.8441726099987664e-09
Rnf114	Qars	1.8418000016020607e-09
Xpa	Cops4	1.8325093088010434e-09
Mapk1	Eif2b4	1.8260239180334252e-09
Supt20	Zfr	1.8242462182746494e-09
Ikzf3	Golm1	1.7908133070292576e-09
Hnrnpc	Maf1	1.7874864808668977e-09
Chd2	Cd96	1.7805848816885247e-09
Chd2	Cytip	1.780568121924254e-09
Irf2	Papola	1.766103023294058e-09
Aggf1	Atxn10	1.7642322571417204e-09
Aggf1	Ccar1	1.7642321923902195e-09
Aggf1	Snrnp40	1.764232183413968e-09
Aggf1	Ccl4	1.7642321749425896e-09
Aggf1	Cyb5r3	1.7642321735402341e-09
Aggf1	Cetn2	1.7642321719437177e-09
Aggf1	AC126549.2	1.7642321699902996e-09
Aggf1	Ndufb11	1.7642321667800197e-09
Aggf1	Psmd1	1.764232166603497e-09
Aggf1	Cep350	1.7642321654348028e-09
Aggf1	Man1a	1.7642321568354418e-09
Aggf1	Lias	1.7642321554600483e-09
Aggf1	1110004F10Rik	1.764232155131764e-09
Aggf1	2410015M20Rik	1.7642321428986065e-09
Aggf1	Fam98a	1.7642321271722314e-09
Aggf1	Skiv2l2	1.7642321225550376e-09
Aggf1	Fbxo6	1.7642320972089746e-09
Zfp24	Cdk5rap2	1.7636434947858809e-09
Med30	Bclaf3	1.7572507400298057e-09
Med30	Prpf31	1.7572379646528593e-09
Med30	Tm6sf1	1.756948861179026e-09
Med30	Tmem57	1.7569488496476186e-09
Elk4	Ube3a	1.75441338669501e-09
Snrnp70	Mtg2	1.7471318079570837e-09
Parp1	Shprh	1.732194189565455e-09
Zfp707	Mlx	1.7301974738272923e-09
Irf9	Fam98a	1.7291238900592475e-09
Irf9	Fbxo6	1.7291238835074078e-09
Irf9	Skiv2l2	1.7291238615894223e-09
Mlx	Qars	1.7169683693806856e-09
Zfp207	Gnl2	1.7096975455934815e-09
Nelfb	Rbm22	1.7065009050295738e-09
Rnf114	Ubn2	1.7016600504852667e-09
Mapk1	N4bp2l1	1.690170865667216e-09
Ecsit	Ndufb11	1.6609895657478965e-09
Irf2	Cfap97	1.6527070522084716e-09
Hspa5	Mrpl21	1.6405552180427167e-09
Rnf114	Uimc1	1.635903476925579e-09
Hif1a	Spcs1	1.6336751270676829e-09
Taf7	Psmd6	1.6272152545429248e-09
Rnf114	Prps1l3	1.6220488187360448e-09
Chd1	Aplp2	1.614974628304304e-09
Hes6	Med8	1.5930984284233686e-09
Hnrnpc	9530068E07Rik	1.584358433869511e-09
Taf7	Psmb9	1.5633289120035898e-09
Nrf1	Inpp4b	1.5623532719453305e-09
Ubtf	Zfp326	1.5609149491729934e-09
Mapk1	Uqcrfs1	1.5549143448161144e-09
Snrpb2	Dcaf11	1.5526818153275817e-09
Stat4	Zfp329	1.5401522913899463e-09
Rab14	Tcp1	1.5345696110069651e-09
Nrf1	Cops4	1.5149463128743492e-09
Ubxn1	Mirt1	1.5083439770817646e-09
Pole3	Shprh	1.508251139240168e-09
Rnf114	Safb2	1.5034377144419488e-09
Pum3	Ubtf	1.4985840528991548e-09
Zbtb1	Lgals3bp	1.4859238605303892e-09
Pqbp1	Fam208b	1.4855652582578845e-09
Tagln2	Secisbp2	1.474825334021291e-09
Hnrnpc	Nup153	1.4720603323213312e-09
Hnrnpc	Arl13b	1.4720489858033103e-09
Thoc2	Zfp407	1.464251178792e-09
Id2	Uspl1	1.4629529606998169e-09
Id2	Cep70	1.4629529276410852e-09
Mctp2	Cep295	1.4604094312904924e-09
Ikzf3	Zcchc11	1.4492629398189824e-09
H2afy	Asap1	1.4364603191393769e-09
Rbms1	Zbtb1	1.4338605713803282e-09
Bclaf1	Gtf3c6	1.4312655905013812e-09
Mapk1	Ebna1bp2	1.4272562455401303e-09
Nmi	Fbxl5	1.4271520114353522e-09
Ikzf3	Tcp1	1.4193571567531915e-09
Irf2	Nae1	1.4136048045452194e-09
Mapk1	Pop4	1.410448189722211e-09
Mapk1	Hook3	1.410448188645361e-09
Mapk1	Paf1	1.4104481835550738e-09
Mapk1	Slc50a1	1.4104481815697413e-09
Mapk1	Usp16	1.410448175010585e-09
Mapk1	Igbp1	1.4104481740126297e-09
Ctcf	Sp3	1.4044394351731935e-09
Rbbp5	Ddit3	1.400606124325149e-09
Nucb1	Secisbp2l	1.3923158504193964e-09
Nucb1	Ngly1	1.3923158328894927e-09
Rfc2	Rab2a	1.3801238106930833e-09
Ube2k	Sec13	1.3779909491118626e-09
Zfp407	Mplkip	1.3484264236186406e-09
Lrrfip1	Zbp1	1.3391044965335944e-09
Ikzf3	Gnl2	1.3349489403854751e-09
Arid5b	Ghitm	1.3271541098565491e-09
Hif1a	Atp6v1d	1.3141493843005587e-09
Pqbp1	Hells	1.3124858669972333e-09
Pqbp1	Mlec	1.3124759387206425e-09
Timm44	Rbm17	1.3105141654306194e-09
Zfp445	Cep295	1.2772827701208245e-09
Smap2	Rchy1	1.2768951927301591e-09
Ezr	Rrm2b	1.26831824831416e-09
Hnrnph3	Sumo3	1.2674199720256206e-09
Ezr	Dhx16	1.2671769446783288e-09
Aggf1	Tnfaip8	1.2634831323999404e-09
Mlx	Orc2	1.2514498353140954e-09
Zmat2	Las1l	1.242639712158816e-09
Tia1	Srsf6	1.241954573624461e-09
Ubtf	Git2	1.2362387117881805e-09
Zfp646	Trim30a	1.2223239104328593e-09
Setbp1	Psmb8	1.2211644539434152e-09
Zfp445	Acbd5	1.2144514571022508e-09
Ezr	Ctss	1.2120570951007535e-09
Nfatc3	Dguok	1.2090328864693867e-09
Nfatc3	Cish	1.2090328840145374e-09
Nfatc3	Erg28	1.2090328741776753e-09
Nfatc3	Atp5g3	1.2090328687904556e-09
Nfatc3	Cdc123	1.20903286843676e-09
Nfatc3	Dynlt3	1.2090328664500908e-09
Nfatc3	Il10ra	1.2090328647796595e-09
Nfatc3	Exosc7	1.2090328546661924e-09
Nfatc3	Gng2	1.2090328493147503e-09
Smc3	Hsph1	1.2072222283870542e-09
Elf2	Ptger4	1.2033905589612956e-09
Rest	Las1l	1.2005945975390143e-09
Ezh2	Glrx2	1.1938736449114641e-09
Ezh2	Oxr1	1.1938684285113797e-09
Zmat2	Pum1	1.1870778416732558e-09
Hltf	Las1l	1.1842843670346109e-09
Zeb1	Mrps34	1.1686357606894126e-09
Irf1	Luc7l3	1.155739628027585e-09
Tsn	Cnot8	1.1546682162810535e-09
Smarca4	Srsf6	1.1497284053433374e-09
Rab14	Gnl2	1.148704824750273e-09
Zeb1	Synj2bp	1.1486863894025396e-09
Zeb1	Snap29	1.1486863881829782e-09
Zeb1	Nudcd2	1.1486863881656403e-09
Zeb1	Ngrn	1.1486863881577442e-09
Zeb1	Ensa	1.1486863868020796e-09
Zeb1	Slc25a1	1.1486863861956637e-09
Zeb1	Sec22b	1.1486863849065212e-09
Zeb1	Eloa	1.1486863846068415e-09
Zeb1	Rnf115	1.1486863831444221e-09
Zeb1	Arhgef6	1.148686381634358e-09
Zeb1	Ncapd3	1.1486863816054297e-09
Zeb1	Ttc9c	1.1486863760304495e-09
Zeb1	Copb1	1.1486863756549068e-09
Zeb1	Tor3a	1.148686375304978e-09
Zeb1	Mrps15	1.148686364101954e-09
Vps4b	Gna15	1.1429837831796178e-09
Irf9	Las1l	1.1288697799782887e-09
Hes6	Bclaf3	1.1260209646102822e-09
Hes6	Prpf31	1.1260127704964652e-09
Hes6	Tm6sf1	1.1258275315630696e-09
Hes6	Tmem57	1.125827488000979e-09
Elf2	Slc25a11	1.1255524475918395e-09
Elk4	Ddit3	1.1244509929967945e-09
Ezh2	Gemin7	1.1175568438617233e-09
Zfp707	Ogfr	1.1142132867424203e-09
Rfc2	Slfn2	1.1134084854247973e-09
Zmat2	Gprin3	1.1123908967539578e-09
Tagln2	Ecsit	1.111306401582092e-09
Hif1a	Kif5c	1.104979862049562e-09
Irf2	Emb	1.1045674585675115e-09
Noc2l	Nae1	1.0949912997282546e-09
Setbp1	Alkbh4	1.091535135028169e-09
2810403A07Rik	Lrch3	1.0897300390520532e-09
Hif1a	Atp10d	1.087344033831736e-09
Zfp207	Tnfaip8l2	1.0868669285043366e-09
Nucb1	Nae1	1.080088847053981e-09
Kdm5a	Nae1	1.0754160285078651e-09
Bdp1	Tm2d3	1.0745417759026663e-09
Smarca4	Atp6v1d	1.073189270966963e-09
Elf1	Bdp1	1.0609645082662165e-09
Nmi	Slc25a11	1.0587605337639051e-09
Zfp397	Eef1b2	1.0553023127652011e-09
Irf1	Psmd4	1.0514824946702385e-09
Ash2l	Mcts1	1.0490259525609797e-09
Ash2l	Uspl1	1.0490259519827753e-09
Ash2l	Cep70	1.0490259514552586e-09
Ash2l	Eif2ak2	1.049025947403567e-09
2810403A07Rik	Mettl26	1.0483935751272905e-09
Zfp148	Rbm17	1.0377858844585577e-09
Yeats4	Las1l	1.0343754057464565e-09
Rora	Rock1	1.0320240742817915e-09
Gtf2f1	Malt1	1.0268157595355721e-09
Klf3	Gpatch8	1.0240449074436817e-09
Zfp24	Las1l	1.0234010666521813e-09
Zmat2	Taf7	1.0193388494794312e-09
Ikzf1	Cnot8	1.0098111030246591e-09
Pqbp1	Klf6	1.008499146275588e-09
Ctcf	Pnrc2	1.0077713002728225e-09
Rora	Cep250	1.0071224853091515e-09
Klf6	Ctr9	1.0068447081064577e-09
Zcchc17	Rala	1.0062977963333119e-09
Git2	Tecpr1	1.0027006040629148e-09
Nfatc3	Adh5	1.001933341923036e-09
Tcf7	Eef1b2	9.935462393847935e-10
Zfp407	Ubn2	9.9189092345321e-10
Ssrp1	Crebrf	9.884029963341503e-10
Mapk1	Tcp1	9.857767592697504e-10
Pqbp1	Ctxn1	9.819710871685603e-10
Cers2	Nudcd2	9.8172749143194e-10
Cers2	Sec22b	9.817274709725125e-10
Cers2	Snap29	9.817274705981618e-10
Cers2	Rnf115	9.817274685734375e-10
Cers2	Ncapd3	9.817274684054265e-10
Cers2	Slc25a1	9.817274676711418e-10
Cers2	Ensa	9.817274667705289e-10
Cers2	Ngrn	9.817274667274952e-10
Cers2	Synj2bp	9.817274657401627e-10
Cers2	Arhgef6	9.817274647361385e-10
Cers2	Eloa	9.817274611729207e-10
Cers2	Tor3a	9.81727461079568e-10
Cers2	Copb1	9.817274550296228e-10
Cers2	Mrps15	9.81727454454431e-10
Cers2	Ttc9c	9.817274393799728e-10
Gtf2f1	Cwc25	9.74717727763281e-10
Zbtb1	Bptf	9.709599419623862e-10
Sp100	Rassf5	9.661714958645962e-10
Klf6	Hells	9.65482998316792e-10
Ubtf	Tcp1	9.620013069395343e-10
Zcchc17	Ptpre	9.598359176966367e-10
Med30	Ankhd1	9.56860731738677e-10
Ikzf1	Scamp3	9.560339362587645e-10
Las1l	Acbd5	9.55642275967562e-10
Tcf7	Pcmt1	9.539487632788503e-10
Hnrnpc	Snapin	9.504813097782573e-10
Sp3	Mitd1	9.462130579994934e-10
Nrf1	Irf7	9.455306768856469e-10
Pqbp1	Terf1	9.444628296847061e-10
Zfp397	Rbm17	9.393218405896064e-10
Terf1	Ndufv2	9.372093207673517e-10
Rbms1	Acbd5	9.344476778744215e-10
Aggf1	Ptpre	9.342116283648528e-10
Nrf1	Epsti1	9.33908167014252e-10
Stat3	Sp3	9.328998983707447e-10
Smarca4	Gpatch8	9.28061644089441e-10
Mapk1	Arpc5l	9.266225901446997e-10
Chd1	Lrmp	9.256740468682047e-10
Rbm22	Crebrf	9.252058132002841e-10
Kdm5a	Sertad2	9.213868552198841e-10
Klf3	Rbm22	9.198978276434136e-10
Terf1	Zfr	9.169999956498936e-10
Sf3b1	Appl1	9.153493211330461e-10
Smap2	1110004F10Rik	9.0473446258924e-10
Smap2	AC126549.2	9.047344597278541e-10
Sp100	Ccl4	9.04734449441711e-10
Smap2	Snrnp40	9.047344445392702e-10
Smap2	Fbxo6	9.047344426475871e-10
Smap2	Ccar1	9.04734441565235e-10
Smap2	Ndufb11	9.047344397240442e-10
Smap2	Man1a	9.047344395439599e-10
Smap2	Cep350	9.047344384668996e-10
Sp100	Psmd1	9.047344376711076e-10
Smap2	Lias	9.047344349606271e-10
Smap2	Cyb5r3	9.047344342773901e-10
Smap2	Cetn2	9.047344342260661e-10
Sp100	Atxn10	9.047344290420089e-10
Sp100	2410015M20Rik	9.047344288619396e-10
Smap2	Fam98a	9.04734417818944e-10
Sp100	Skiv2l2	9.047344089810698e-10
Hnrnpc	Bdp1	9.015839332059054e-10
Pole3	Nae1	8.986569664320047e-10
Rbm22	Zfr	8.985378365391232e-10
Rfc2	Clk2	8.784212038633948e-10
Stat3	Gprin3	8.756517309552948e-10
Bptf	Tecpr1	8.744443108291367e-10
Lrrfip1	Psmd4	8.734507545703144e-10
Zc3h7a	Taldo1	8.686125774498993e-10
Hnrnpc	Golm1	8.667447003701058e-10
Bbx	2210016F16Rik	8.638122496900221e-10
Zc3h7a	Cnot8	8.622402447503133e-10
Git2	Ttc9c	8.5901154703316e-10
Git2	Tor3a	8.590115429103099e-10
Git2	Copb1	8.590115370282435e-10
Git2	Synj2bp	8.590115304500672e-10
Git2	Sec22b	8.590115298835852e-10
Git2	Slc25a1	8.590115291098146e-10
Git2	Eloa	8.590115285826278e-10
Git2	Ngrn	8.590115284910569e-10
Git2	Arhgef6	8.590115283633249e-10
Git2	Rnf115	8.590115281750218e-10
Git2	Ensa	8.590115274618521e-10
Git2	Ncapd3	8.590115263947331e-10
Git2	Mrps15	8.590115262001813e-10
Git2	Snap29	8.590115067351457e-10
Git2	Nudcd2	8.590115026079953e-10
Nrf1	Ppp1r10	8.549529145036679e-10
Smap2	Gnai3	8.50814745067944e-10
Smap2	Icos	8.50814740120548e-10
Smap2	Psmc5	8.508147376960567e-10
Smap2	Uchl5	8.508147304883762e-10
Id2	Trim30a	8.37895219179807e-10
Prdx5	Golm1	8.373018404384549e-10
Ubxn1	Srsf6	8.325447934601775e-10
Sema4a	Mlx	8.289957903097215e-10
Ecsit	Ddit3	8.278423573618222e-10
Ikzf3	Luc7l3	8.270406507927886e-10
Zfp24	Gprin3	8.269557003435131e-10
Klf2	Col4a3bp	8.178495354026313e-10
Irf2	Trp53inp1	8.16927665283119e-10
Hif1a	Zmynd11	8.14031982045873e-10
Setbp1	Inpp4b	8.126608400302971e-10
Setbp1	Nfyb	8.119199001845469e-10
D130040H23Rik	Ttf1	8.116803033769434e-10
Hspa5	Atp6ap1	8.116249618780042e-10
Hnrnpc	Zfr	7.98746469879343e-10
Cers4	Cwc25	7.982030825753789e-10
Klf2	Tnfaip8	7.958950114904099e-10
Zmat2	Utp11	7.931762909168093e-10
Zmat2	Rala	7.899358396220259e-10
Nr3c1	Zmynd11	7.854636450182465e-10
Rbms1	Psma1	7.791912051308477e-10
Psma6	Mllt10	7.783466559031514e-10
Mlx	Oxct1	7.693598799293977e-10
Tia1	Dars	7.666218595444821e-10
Zfp830	Tcp1	7.665417521482406e-10
Klf6	Eif3l	7.595215580400116e-10
Bhlhe40	Rala	7.579186168851634e-10
Ikzf3	Utp11	7.561501470792957e-10
Chd2	Psen1	7.54324110556216e-10
Hnrnpc	Timm44	7.537784428336009e-10
Stub1	Zfr	7.492866117886322e-10
Smarca4	Bhlhe40	7.389245096817677e-10
Chd2	Tsnax	7.33260712202553e-10
Zfp24	Ythdf2	7.316525359186053e-10
Psmc2	Irf7	7.299661920086146e-10
Setbp1	Uqcrc2	7.297587607312485e-10
Thoc2	Prps1l3	7.272425496996458e-10
Ilf2	Mettl26	7.26779941919295e-10
Rfc2	Txn2	7.258689356234538e-10
Taf7	Bclaf1	7.232966240844409e-10
Id2	Derl1	7.167281705799144e-10
Sema4a	Gprin3	7.143283522597423e-10
Lrrfip1	Plgrkt	7.036164169582619e-10
Zeb1	Rufy2	6.990594924170944e-10
Id2	Rala	6.974039711204139e-10
Thoc2	Pdhb	6.885749559616085e-10
Hcfc1	Papola	6.853155545273579e-10
Topors	Nfyb	6.851807366779289e-10
Nmi	Rab2a	6.824909390693773e-10
Snrpb2	Asrgl1	6.774566892746995e-10
Eef1d	Tmx4	6.755269865494852e-10
Irf7	Psmd4	6.706116948671935e-10
Srp9	2510002D24Rik	6.639298043892142e-10
Zfp830	Rala	6.623907775509632e-10
Pum3	Ccdc88b	6.614158942699522e-10
Med30	Vps37b	6.586997345763076e-10
Srp9	Txnl4a	6.519467845769489e-10
Irf9	Taldo1	6.504162344719773e-10
Stat4	Timm44	6.442974867088581e-10
Rela	Sppl2a	6.354694040733436e-10
Hnrnpc	Sppl2a	6.316780255442506e-10
Hcfc1	Txnl1	6.250954119389189e-10
Ezr	Atp6v1d	6.232036538899032e-10
Zfp646	Riok1	6.203213441079475e-10
Pqbp1	Actr8	6.173166071865858e-10
Pum3	Tcp1	6.16937406250526e-10
Nr4a2	Asap1	6.093431365991479e-10
Rora	Txnl1	6.087219651174459e-10
Klf3	Spcs1	6.062380837728388e-10
Zc3h7a	Armc1	6.060896486333847e-10
Zc3h7a	Ash1l	6.060896377135406e-10
Zc3h7a	Sgta	6.060896348955427e-10
Zc3h7a	Stk16	6.060896286152417e-10
Zc3h7a	Cnst	6.060896269531415e-10
Zc3h7a	Ccdc82	6.060896242162682e-10
Zc3h7a	3830406C13Rik	6.060896196811464e-10
Zc3h7a	Cd38	6.060896155159242e-10
Zc3h7a	Gm43362	6.060896136215459e-10
Zc3h7a	Gbp2	6.060896116472799e-10
Bptf	Lsm10	6.046297802396328e-10
Nucb1	Itm2c	5.971683723552782e-10
Nucb1	Nln	5.971682981418649e-10
Zc3h7a	Cdc42ep3	5.915931965701407e-10
Zc3h7a	Vta1	5.91593192206026e-10
Zc3h7a	Smim20	5.915931889222153e-10
Zc3h7a	Mir155hg	5.915931888399019e-10
Zc3h7a	Cdc40	5.915931845035258e-10
Zc3h7a	Erbin	5.91593160872089e-10
Zc3h7a	Naa35	5.915931553162085e-10
Zc3h7a	Ndufa5	5.915931533864166e-10
Zc3h7a	Ssr2	5.915931429809656e-10
Hltf	2810004N23Rik	5.902167888156433e-10
Hltf	Nvl	5.849009086761275e-10
Chd1	Safb2	5.834984092404176e-10
Smarca4	Ech1	5.81243476045749e-10
Snrnp70	Trim30a	5.793933706297496e-10
Zfp707	Rab2a	5.792296248879728e-10
Sp100	Psmd4	5.674406934418595e-10
Las1l	Bcas2	5.64638324147793e-10
Nr4a2	Mat2b	5.646166562589798e-10
2810403A07Rik	Clk2	5.637919641891525e-10
Hltf	Rab2a	5.622724154747621e-10
Nrf1	Las1l	5.586710702076649e-10
Ezh2	Tecpr1	5.576294381384699e-10
Sp100	Hsph1	5.514119446551923e-10
Zfp707	Terf1	5.487222360145029e-10
Akr1a1	Sp3	5.438228839250326e-10
Ikzf1	Gspt1	5.43114659089342e-10
